7914,7914,Jet Airways,12/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,16:55,23:00,6h 5m,1 stop,No info,13817,2196
7915,7915,Jet Airways,24/03/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,13:55,22:35,8h 40m,1 stop,No info,14231,2196
7916,7916,Jet Airways,21/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,11:40,23:00,11h 20m,1 stop,In-flight meal not included,6992,2196
7917,7917,Air India,21/06/2019,Banglore,Delhi,BLR â†?DEL,6:10,8:55,2h 45m,non-stop,No info,6961,1713
7918,7918,Jet Airways,01/06/2019,Delhi,Cochin,DEL â†?ATQ â†?BOM â†?COK,20:00,2023/6/2 4:25,8h 25m,2 stops,No info,16263,2073
7919,7919,Jet Airways,27/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,7:05,12:35,5h 30m,1 stop,No info,14714,2073
7920,7920,Multiple carriers,24/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,7:30,21:00,13h 30m,1 stop,No info,7740,2073
7921,7921,Jet Airways,18/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,11:40,20:20,8h 40m,1 stop,In-flight meal not included,11087,2196
7922,7922,Multiple carriers,21/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,8:00,15:30,7h 30m,1 stop,No info,14486,2073
7923,7923,IndiGo,21/05/2019,Delhi,Cochin,DEL â†?HYD â†?COK,11:55,18:10,6h 15m,1 stop,No info,6442,2073
7924,7924,Air India,18/05/2019,Kolkata,Banglore,CCU â†?BBI â†?BOM â†?BLR,12:00,2023/5/19 18:30,30h 30m,2 stops,No info,10361,2196
7925,7925,Air Asia,12/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,7:35,23:30,15h 55m,1 stop,No info,5320,2196
7926,7926,Jet Airways,15/06/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,9:40,2023/6/16 12:35,26h 55m,2 stops,In-flight meal not included,10368,2073
7927,7927,SpiceJet,15/05/2019,Kolkata,Banglore,CCU â†?BLR,17:10,19:40,2h 30m,non-stop,No info,4174,2196
7928,7928,Air India,21/05/2019,Delhi,Cochin,DEL â†?BLR â†?COK,17:40,2023/5/22 8:15,14h 35m,1 stop,No info,8151,2073
7929,7929,Jet Airways,21/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,16:00,2023/3/22 18:50,26h 50m,1 stop,No info,12557,2073
7930,7930,Air India,15/06/2019,Banglore,Delhi,BLR â†?DEL,10:00,12:45,2h 45m,non-stop,No info,6961,1713
7931,7931,Air India,09/04/2019,Banglore,Delhi,BLR â†?DEL,21:05,23:55,2h 50m,non-stop,No info,4441,1713
7932,7932,SpiceJet,15/03/2019,Mumbai,Hyderabad,BOM â†?HYD,22:45,2023/3/16 0:10,1h 25m,non-stop,No info,2753,622
7933,7933,SpiceJet,06/04/2019,Kolkata,Banglore,CCU â†?BLR,22:20,2023/4/7 0:40,2h 20m,non-stop,No check-in baggage included,3841,2196
7934,7934,Air India,06/04/2019,Delhi,Cochin,DEL â†?BLR â†?COK,6:10,23:00,16h 50m,1 stop,No info,5022,2073
7935,7935,Air India,06/06/2019,Delhi,Cochin,DEL â†?COK,5:10,8:00,2h 50m,non-stop,No info,5201,2073
7936,7936,Air India,03/06/2019,Delhi,Cochin,DEL â†?COK,14:10,17:10,3h,non-stop,No info,6934,2073
7937,7937,IndiGo,01/04/2019,Kolkata,Banglore,CCU â†?MAA â†?BLR,17:35,22:15,4h 40m,1 stop,No info,5699,2196
7938,7938,Vistara,27/06/2019,Banglore,Delhi,BLR â†?DEL,19:30,22:15,2h 45m,non-stop,No info,5088,1713
7939,7939,Multiple carriers,21/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,8:25,19:15,10h 50m,1 stop,No info,8601,2073
7940,7940,IndiGo,15/05/2019,Kolkata,Banglore,CCU â†?PAT â†?BLR,9:20,14:15,4h 55m,1 stop,No info,11319,2196
7941,7941,IndiGo,09/03/2019,Mumbai,Hyderabad,BOM â†?HYD,21:20,22:45,1h 25m,non-stop,No info,3838,622
7942,7942,Jet Airways,12/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,16:30,2023/5/13 9:20,16h 50m,1 stop,No info,14388,2196
7943,7943,Jet Airways,15/06/2019,Delhi,Cochin,DEL â†?IDR â†?BOM â†?COK,9:35,2023/6/16 12:35,27h,2 stops,In-flight meal not included,10824,2073
7944,7944,Jet Airways,06/04/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,19:00,6h,1 stop,In-flight meal not included,5177,2073
7945,7945,Jet Airways,27/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:30,19:00,7h 30m,1 stop,No info,14714,2073
7946,7946,Jet Airways,12/06/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,8:25,19:50,11h 25m,1 stop,No info,13626,2196
7947,7947,Air India,24/06/2019,Delhi,Cochin,DEL â†?CCU â†?BOM â†?COK,6:50,2023/6/25 7:40,24h 50m,2 stops,No info,13381,2073
7948,7948,Air India,09/03/2019,Delhi,Cochin,DEL â†?LKO â†?BOM â†?COK,18:30,2023/3/10 19:15,24h 45m,2 stops,No info,18211,2073
7949,7949,Multiple carriers,21/03/2019,Delhi,Cochin,DEL â†?HYD â†?MAA â†?COK,13:15,21:20,8h 5m,2 stops,No info,6653,2073
7950,7950,Jet Airways,12/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,23:35,9h 30m,1 stop,No info,14781,2196
7951,7951,Air India,06/05/2019,Kolkata,Banglore,CCU â†?BOM â†?COK â†?BLR,9:25,2023/5/7 1:20,15h 55m,2 stops,No info,11458,2196
7952,7952,Jet Airways,09/06/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,6:30,19:50,13h 20m,1 stop,In-flight meal not included,10844,2196
7953,7953,IndiGo,24/05/2019,Mumbai,Hyderabad,BOM â†?HYD,2:35,4:05,1h 30m,non-stop,No info,3342,622
7954,7954,Jet Airways,24/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,18:15,2023/6/25 12:35,18h 20m,1 stop,In-flight meal not included,10262,2073
7955,7955,IndiGo,24/06/2019,Chennai,Kolkata,MAA â†?CCU,22:05,2023/6/25 0:25,2h 20m,non-stop,No info,5277,1355
7956,7956,Air India,24/03/2019,Banglore,New Delhi,BLR â†?DEL,6:10,8:55,2h 45m,non-stop,No info,4441,2196
7957,7957,SpiceJet,03/05/2019,Chennai,Kolkata,MAA â†?CCU,8:20,10:35,2h 15m,non-stop,No check-in baggage included,3543,1355
7958,7958,Air India,06/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,6:45,12:15,5h 30m,1 stop,No info,13912,2196
7959,7959,Multiple carriers,27/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,6:40,19:00,12h 20m,1 stop,No info,9315,2073
7960,7960,Jet Airways,01/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,22:50,2023/6/2 4:25,5h 35m,1 stop,In-flight meal not included,10262,2073
7961,7961,Air India,27/06/2019,Delhi,Cochin,DEL â†?HYD â†?BOM â†?COK,17:15,2023/6/28 19:15,26h,2 stops,No info,12199,2073
7962,7962,IndiGo,27/05/2019,Chennai,Kolkata,MAA â†?CCU,22:05,2023/5/28 0:25,2h 20m,non-stop,No info,5277,1355
7963,7963,Air India,12/06/2019,Kolkata,Banglore,CCU â†?BBI â†?HYD â†?BLR,9:10,2023/6/13 4:40,19h 30m,2 stops,No info,6117,2196
7964,7964,IndiGo,24/03/2019,Banglore,New Delhi,BLR â†?DEL,10:10,13:00,2h 50m,non-stop,No info,5734,2196
7965,7965,Air Asia,06/03/2019,Delhi,Cochin,DEL â†?BLR â†?COK,20:10,2023/3/7 7:10,11h,1 stop,No info,8627,2073
7966,7966,Multiple carriers,15/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:40,2023/6/16 1:30,13h 50m,1 stop,No info,6795,2073
7967,7967,IndiGo,21/05/2019,Delhi,Cochin,DEL â†?COK,14:25,17:40,3h 15m,non-stop,No info,5601,2073
7968,7968,Jet Airways,21/04/2019,Banglore,Delhi,BLR â†?DEL,17:45,20:45,3h,non-stop,No info,7229,1713
7969,7969,IndiGo,09/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,15:00,2023/5/10 1:30,10h 30m,1 stop,No info,8330,2073
7970,7970,IndiGo,03/05/2019,Banglore,Delhi,BLR â†?DEL,8:30,11:20,2h 50m,non-stop,No info,4823,1713
7971,7971,Jet Airways,24/03/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,19:45,2023/3/25 22:35,26h 50m,1 stop,No info,13759,2196
7972,7972,Air India,12/06/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,5:00,2023/6/13 7:40,26h 40m,2 stops,No info,10231,2073
7973,7973,Jet Airways,27/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,19:15,2023/5/28 19:00,23h 45m,1 stop,In-flight meal not included,12898,2073
7974,7974,Jet Airways,06/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,5:45,10:25,4h 40m,1 stop,No info,19225,2196
7975,7975,Jet Airways,27/05/2019,Mumbai,Hyderabad,BOM â†?HYD,7:05,8:30,1h 25m,non-stop,In-flight meal not included,4995,622
7976,7976,IndiGo,12/06/2019,Delhi,Cochin,DEL â†?HYD â†?COK,6:50,12:10,5h 20m,1 stop,No info,5298,2073
7977,7977,Jet Airways,21/03/2019,Delhi,Cochin,DEL â†?IDR â†?BOM â†?COK,10:20,2023/3/22 18:50,32h 30m,2 stops,In-flight meal not included,9254,2073
7978,7978,Jet Airways,06/04/2019,Delhi,Cochin,DEL â†?BOM â†?COK,14:00,19:00,5h,1 stop,In-flight meal not included,5177,2073
7979,7979,Vistara,21/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:20,2023/5/22 23:25,27h 5m,1 stop,No info,9345,2196
7980,7980,Jet Airways,06/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,8:25,16:20,7h 55m,1 stop,In-flight meal not included,10844,2196
7981,7981,Air India,03/03/2019,Delhi,Cochin,DEL â†?NAG â†?BOM â†?COK,5:55,2023/3/4 7:40,25h 45m,2 stops,No info,15428,2073
7982,7982,IndiGo,21/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,16:00,21:00,5h,1 stop,No info,7255,2073
7983,7983,Jet Airways,21/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,9:00,2023/5/22 12:35,27h 35m,1 stop,In-flight meal not included,12898,2073
7984,7984,IndiGo,01/03/2019,Banglore,New Delhi,BLR â†?IDR â†?DEL,13:40,18:35,4h 55m,1 stop,No info,8707,2196
7985,7985,Jet Airways,03/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,18:15,2023/6/4 12:35,18h 20m,1 stop,In-flight meal not included,10262,2073
7986,7986,Jet Airways,06/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:25,2023/5/7 10:55,14h 30m,1 stop,No info,13067,2196
7987,7987,Jet Airways,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,19:45,2023/6/7 19:00,23h 15m,1 stop,In-flight meal not included,10262,2073
7988,7988,Air India,09/04/2019,Kolkata,Banglore,CCU â†?BLR,20:45,23:20,2h 35m,non-stop,No info,4460,2196
7989,7989,Jet Airways,24/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,23:35,9h 30m,1 stop,No info,14571,2196
7990,7990,Air India,09/06/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,19:45,2023/6/10 19:15,23h 30m,2 stops,No info,10178,2073
7991,7991,SpiceJet,01/03/2019,Chennai,Kolkata,MAA â†?CCU,17:45,20:05,2h 20m,non-stop,No info,7718,1355
7992,7992,Jet Airways,21/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,2:15,12:35,10h 20m,1 stop,No info,16376,2073
7993,7993,Jet Airways,06/06/2019,Mumbai,Hyderabad,BOM â†?HYD,19:35,21:05,1h 30m,non-stop,No info,5678,622
7994,7994,Multiple carriers,09/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,10:35,19:00,8h 25m,1 stop,No info,9103,2073
7995,7995,Jet Airways,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,2023/6/7 4:25,15h 25m,1 stop,No info,14714,2073
7996,7996,SpiceJet,24/06/2019,Delhi,Cochin,DEL â†?MAA â†?COK,15:45,22:05,6h 20m,1 stop,No info,5583,2073
7997,7997,IndiGo,24/04/2019,Banglore,Delhi,BLR â†?DEL,18:55,21:50,2h 55m,non-stop,No info,4823,1713
7998,7998,Jet Airways,15/04/2019,Banglore,Delhi,BLR â†?DEL,18:55,22:00,3h 5m,non-stop,In-flight meal not included,4544,1713
7999,7999,Air Asia,18/05/2019,Delhi,Cochin,DEL â†?BLR â†?COK,7:55,13:25,5h 30m,1 stop,No info,8759,2073
8000,8000,Air Asia,24/06/2019,Delhi,Cochin,DEL â†?BLR â†?COK,7:55,13:25,5h 30m,1 stop,No info,6152,2073
8001,8001,Jet Airways,18/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,11:40,2023/3/16 10:25,22h 45m,1 stop,In-flight meal not included,11087,2196
8002,8002,Air India,06/06/2019,Kolkata,Banglore,CCU â†?JAI â†?DEL â†?BLR,8:20,20:25,12h 5m,2 stops,No info,11432,2196
8003,8003,SpiceJet,27/03/2019,Kolkata,Banglore,CCU â†?BLR,17:15,19:45,2h 30m,non-stop,No check-in baggage included,3815,2196
8004,8004,Vistara,01/04/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,2023/4/2 9:05,16h 5m,1 stop,No info,8662,2196
8005,8005,Jet Airways,06/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,11:40,2023/3/7 11:25,23h 45m,1 stop,No info,17261,2196
8006,8006,IndiGo,09/04/2019,Kolkata,Banglore,CCU â†?MAA â†?BLR,19:35,2023/4/10 0:10,4h 35m,1 stop,No info,4860,2196
8007,8007,Air India,03/03/2019,Delhi,Cochin,DEL â†?HYD â†?BOM â†?COK,17:15,2023/3/4 19:15,26h,2 stops,No info,13442,2073
8008,8008,Vistara,06/03/2019,Mumbai,Hyderabad,BOM â†?DEL â†?HYD,15:40,22:55,7h 15m,1 stop,No info,12395,622
8009,8009,Air India,15/05/2019,Kolkata,Banglore,CCU â†?MAA â†?BLR,14:35,2023/5/16 14:35,24h,1 stop,No info,6528,2196
8010,8010,IndiGo,01/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,4:55,21:00,16h 5m,1 stop,No info,6314,2073
8011,8011,IndiGo,09/04/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:25,2023/4/10 1:30,14h 5m,1 stop,No info,6270,2073
8012,8012,Jet Airways,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,19:45,2023/6/7 19:00,23h 15m,1 stop,No info,14714,2073
8013,8013,Multiple carriers,15/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,9:15,19:15,10h,1 stop,No info,9359,2073
8014,8014,Air India,09/04/2019,Delhi,Cochin,DEL â†?COK,14:05,17:55,3h 50m,non-stop,No info,6724,2073
8015,8015,Jet Airways,24/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,22:50,2023/6/25 19:00,20h 10m,1 stop,In-flight meal not included,10262,2073
8016,8016,Vistara,21/05/2019,Banglore,Delhi,BLR â†?DEL,7:00,9:40,2h 40m,non-stop,No info,4668,1713
8017,8017,IndiGo,06/03/2019,Delhi,Cochin,DEL â†?HYD â†?MAA â†?COK,11:55,21:20,9h 25m,2 stops,No info,6610,2073
8018,8018,SpiceJet,15/05/2019,Chennai,Kolkata,MAA â†?CCU,8:20,10:35,2h 15m,non-stop,No info,3597,1355
8019,8019,IndiGo,09/03/2019,Kolkata,Banglore,CCU â†?BLR,10:10,12:55,2h 45m,non-stop,No info,4462,2196
8020,8020,Air India,06/03/2019,Delhi,Cochin,DEL â†?MAA â†?COK,6:05,2023/3/7 9:25,27h 20m,1 stop,No info,12677,2073
8021,8021,Multiple carriers,01/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,0:20,15:30,15h 10m,1 stop,No info,23170,2073
8022,8022,IndiGo,06/06/2019,Kolkata,Banglore,CCU â†?BLR,4:40,7:15,2h 35m,non-stop,No info,4804,2196
8023,8023,Multiple carriers,27/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,12:50,2023/5/28 1:30,12h 40m,1 stop,No info,6795,2073
8024,8024,Air India,18/05/2019,Kolkata,Banglore,CCU â†?BBI â†?BLR,12:00,2023/5/19 13:15,25h 15m,1 stop,No info,7662,2196
8025,8025,Air India,06/06/2019,Delhi,Cochin,DEL â†?UDR â†?BOM â†?COK,13:20,2023/6/7 7:40,18h 20m,2 stops,No info,12751,2073
8026,8026,Jet Airways,06/03/2019,Mumbai,Hyderabad,BOM â†?DEL â†?HYD,20:45,2023/3/7 16:50,20h 5m,1 stop,No info,19595,622
8027,8027,Vistara,09/03/2019,Banglore,New Delhi,BLR â†?DEL,7:00,9:40,2h 40m,non-stop,No info,7975,2196
8028,8028,Jet Airways,18/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,19:50,5h 45m,1 stop,No info,14781,2196
8029,8029,Jet Airways,09/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,8:25,20:45,12h 20m,1 stop,No info,14781,2196
8030,8030,Jet Airways,24/03/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,13:55,2023/3/25 16:20,26h 25m,1 stop,In-flight meal not included,10031,2196
8031,8031,Jet Airways,09/06/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844,2196
8032,8032,Jet Airways,09/05/2019,Banglore,Delhi,BLR â†?DEL,19:50,22:50,3h,non-stop,In-flight meal not included,3502,1713
8033,8033,Jet Airways,01/06/2019,Delhi,Cochin,DEL â†?IDR â†?BOM â†?COK,9:35,2023/6/2 4:25,18h 50m,2 stops,No info,13292,2073
8034,8034,Jet Airways,06/06/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:25,2023/6/7 23:35,27h 10m,1 stop,No info,14151,2196
8035,8035,SpiceJet,01/03/2019,Mumbai,Hyderabad,BOM â†?HYD,5:45,7:05,1h 20m,non-stop,No info,12475,622
8036,8036,Jet Airways,03/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,20:55,2023/6/4 12:35,15h 40m,1 stop,No info,14714,2073
8037,8037,Multiple carriers,24/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,19:00,2023/5/25 1:30,6h 30m,1 stop,No info,8283,2073
8038,8038,Jet Airways,12/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,20:35,2023/3/13 9:30,12h 55m,1 stop,In-flight meal not included,11087,2196
8039,8039,Jet Airways,21/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844,2196
8040,8040,IndiGo,24/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,18:35,2023/6/25 1:30,6h 55m,1 stop,No info,5883,2073
8041,8041,Air India,15/03/2019,Banglore,New Delhi,BLR â†?CCU â†?BBI â†?DEL,5:50,16:20,10h 30m,2 stops,No info,7664,2196
8042,8042,Jet Airways,27/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,8:00,2023/5/28 4:25,20h 25m,1 stop,In-flight meal not included,12898,2073
8043,8043,Jet Airways,12/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,22:50,2023/6/13 19:00,20h 10m,1 stop,In-flight meal not included,10262,2073
8044,8044,Jet Airways,15/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,9:35,19:10,9h 35m,1 stop,No info,13067,2196
8045,8045,IndiGo,18/03/2019,Kolkata,Banglore,CCU â†?BLR,15:10,17:45,2h 35m,non-stop,No info,4462,2196
8046,8046,Jet Airways,27/06/2019,Mumbai,Hyderabad,BOM â†?HYD,2:55,4:20,1h 25m,non-stop,No info,5678,622
8047,8047,Jet Airways,21/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,6:30,12:00,5h 30m,1 stop,No info,14388,2196
8048,8048,Jet Airways,03/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,19:45,2023/6/4 12:35,16h 50m,1 stop,No info,14714,2073
8049,8049,IndiGo,27/05/2019,Kolkata,Banglore,CCU â†?BLR,9:35,12:20,2h 45m,non-stop,No info,4804,2196
8050,8050,Air India,09/05/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,5:00,2023/5/10 7:40,26h 40m,2 stops,No info,11281,2073
8051,8051,Jet Airways,24/03/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,21:10,2023/3/25 8:10,11h,1 stop,In-flight meal not included,11134,2196
8052,8052,Air India,12/03/2019,Mumbai,Hyderabad,BOM â†?BHO â†?DEL â†?HYD,19:40,2023/3/13 9:10,13h 30m,2 stops,No info,11647,622
8053,8053,Jet Airways,09/06/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,2023/6/10 21:05,28h 5m,1 stop,In-flight meal not included,10539,2196
8054,8054,Multiple carriers,01/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,8:00,19:00,11h,1 stop,No info,12192,2073
8055,8055,Air India,24/04/2019,Banglore,Delhi,BLR â†?DEL,13:20,16:10,2h 50m,non-stop,No info,6121,1713
8056,8056,Jet Airways,24/03/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,19:45,2023/3/25 4:45,9h,1 stop,No info,13759,2196
8057,8057,Multiple carriers,27/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,10:20,2023/3/28 1:35,15h 15m,1 stop,No info,6427,2073
8058,8058,IndiGo,09/04/2019,Banglore,Delhi,BLR â†?DEL,22:10,2023/4/10 1:00,2h 50m,non-stop,No info,3943,1713
8059,8059,IndiGo,12/05/2019,Banglore,Delhi,BLR â†?DEL,22:10,2023/5/13 1:00,2h 50m,non-stop,No info,4284,1713
8060,8060,IndiGo,09/03/2019,Delhi,Cochin,DEL â†?BLR â†?COK,5:05,10:05,5h,1 stop,No info,8147,2073
8061,8061,Jet Airways,12/05/2019,Banglore,Delhi,BLR â†?DEL,19:50,22:50,3h,non-stop,In-flight meal not included,3502,1713
8062,8062,IndiGo,15/03/2019,Mumbai,Hyderabad,BOM â†?HYD,2:30,4:00,1h 30m,non-stop,No info,3342,622
8063,8063,IndiGo,21/03/2019,Banglore,New Delhi,BLR â†?DEL,6:00,8:45,2h 45m,non-stop,No info,5734,2196
8064,8064,SpiceJet,06/06/2019,Kolkata,Banglore,CCU â†?IXB â†?BLR,15:55,21:25,5h 30m,1 stop,No info,8224,2196
8065,8065,SpiceJet,06/03/2019,Delhi,Cochin,DEL â†?MAA â†?COK,6:10,11:20,5h 10m,1 stop,No info,9748,2073
8066,8066,Jet Airways,21/03/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,19:10,2023/3/23 4:25,33h 15m,2 stops,In-flight meal not included,8834,2073
8067,8067,GoAir,06/05/2019,Kolkata,Banglore,CCU â†?AMD â†?BLR,16:40,2023/5/7 0:15,7h 35m,1 stop,No info,7102,2196
8068,8068,Multiple carriers,15/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,2023/5/16 1:30,12h 30m,1 stop,No info,13727,2073
8069,8069,Jet Airways,18/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,11:40,2023/3/16 9:30,21h 50m,1 stop,In-flight meal not included,11087,2196
8070,8070,Jet Airways,15/06/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,9:40,2023/6/16 4:25,18h 45m,2 stops,In-flight meal not included,10368,2073
8071,8071,Jet Airways,01/06/2019,Banglore,Delhi,BLR â†?DEL,6:00,8:45,2h 45m,non-stop,In-flight meal not included,7229,1713
8072,8072,Jet Airways,15/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,18:15,2023/6/16 19:00,24h 45m,1 stop,In-flight meal not included,10262,2073
8073,8073,IndiGo,15/04/2019,Banglore,Delhi,BLR â†?DEL,20:00,22:50,2h 50m,non-stop,No info,4823,1713
8074,8074,IndiGo,24/05/2019,Kolkata,Banglore,CCU â†?BLR,4:40,7:15,2h 35m,non-stop,No info,4804,2196
8075,8075,IndiGo,06/06/2019,Delhi,Cochin,DEL â†?PNQ â†?COK,23:30,2023/6/7 4:35,5h 5m,1 stop,No info,10112,2073
8076,8076,Jet Airways,27/05/2019,Banglore,Delhi,BLR â†?DEL,6:00,8:45,2h 45m,non-stop,No info,7229,1713
8077,8077,Jet Airways,24/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,2023/5/25 22:05,29h 5m,1 stop,No info,13067,2196
8078,8078,Jet Airways,03/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,14:00,2023/6/4 4:25,14h 25m,1 stop,No info,14714,2073
8079,8079,Air India,03/06/2019,Delhi,Cochin,DEL â†?BLR â†?COK,9:45,23:00,13h 15m,1 stop,No info,8907,2073
8080,8080,Jet Airways,09/04/2019,Banglore,Delhi,BLR â†?DEL,11:10,14:05,2h 55m,non-stop,No info,7229,1713
8081,8081,Multiple carriers,03/03/2019,Delhi,Cochin,DEL â†?IXU â†?BOM â†?COK,17:50,2023/3/4 1:35,7h 45m,2 stops,No info,24528,2073
8082,8082,IndiGo,03/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,4:55,21:00,16h 5m,1 stop,No info,6838,2073
8083,8083,Multiple carriers,12/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,7:05,21:00,13h 55m,1 stop,In-flight meal not included,10406,2073
8084,8084,Vistara,06/03/2019,Mumbai,Hyderabad,BOM â†?DEL â†?HYD,21:55,2023/3/7 9:25,11h 30m,1 stop,No info,12395,622
8085,8085,Air India,06/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:30,2023/5/7 20:25,23h 55m,1 stop,No info,10203,2196
8086,8086,IndiGo,12/05/2019,Mumbai,Hyderabad,BOM â†?HYD,6:25,7:55,1h 30m,non-stop,No info,4049,622
8087,8087,Jet Airways,09/06/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:25,2023/6/10 18:00,21h 35m,1 stop,No info,13401,2196
8088,8088,Air India,09/05/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,12:00,2023/5/10 7:40,19h 40m,2 stops,No info,9968,2073
8089,8089,Jet Airways,06/05/2019,Mumbai,Hyderabad,BOM â†?HYD,10:20,11:50,1h 30m,non-stop,No info,8040,622
8090,8090,Multiple carriers,27/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,15:15,2023/3/28 1:35,10h 20m,1 stop,No info,6427,2073
8091,8091,IndiGo,06/05/2019,Chennai,Kolkata,MAA â†?CCU,22:05,2023/5/7 0:25,2h 20m,non-stop,No info,5277,1355
8092,8092,Jet Airways,01/04/2019,Mumbai,Hyderabad,BOM â†?HYD,2:55,4:20,1h 25m,non-stop,In-flight meal not included,2228,622
8093,8093,Vistara,24/05/2019,Banglore,Delhi,BLR â†?DEL,21:00,23:50,2h 50m,non-stop,No info,5613,1713
8094,8094,IndiGo,12/05/2019,Kolkata,Banglore,CCU â†?MAA â†?BLR,17:35,22:15,4h 40m,1 stop,No info,6669,2196
8095,8095,Vistara,15/05/2019,Chennai,Kolkata,MAA â†?CCU,17:45,20:05,2h 20m,non-stop,No info,11982,1355
